ID,Node1,Node2
20,3,20
40,1,40
50,2,50
60,River,60
101,10,101
103,101,103
105,101,105
107,105,107
109,103,109
111,109,111
112,115,111
113,111,113
114,115,113
115,107,115
116,113,193
117,263,105
119,115,117
120,119,120
121,120,117
122,121,120
123,121,119
125,123,121
129,121,125
131,125,127
133,20,127
135,127,129
137,129,131
145,129,139
147,139,141
149,143,141
151,15,143
153,145,141
155,147,145
159,147,149
161,149,151
163,151,153
169,125,153
171,119,151
173,119,157
175,157,159
177,159,161
179,161,163
180,163,164
181,164,166
183,265,169
185,167,169
186,187,204
187,169,171
189,171,173
191,271,171
193,35,181
195,181,177
197,177,179
199,179,183
201,40,179
202,185,184
203,183,185
204,184,205
205,204,185
207,189,183
209,189,187
211,169,269
213,191,187
215,267,189
217,191,193
219,193,195
221,161,195
223,197,191
225,111,197
229,173,199
231,199,201
233,201,203
235,199,273
237,205,207
238,207,206
239,275,207
240,206,208
241,208,209
243,209,211
245,211,213
247,213,215
249,215,217
251,217,219
257,217,225
261,213,229
263,229,231
269,211,237
271,237,229
273,237,239
275,239,241
277,241,243
281,241,247
283,239,249
285,247,249
287,247,255
289,50,255
291,255,253
293,255,251
295,249,251
297,120,257
299,257,259
301,259,263
303,257,261
305,117,261
307,261,263
309,265,267
311,193,267
313,269,189
315,181,271
317,273,275
319,273,205
321,163,265
323,201,275
325,269,271
329,61,123
330,60,601
333,601,61
10,Lake,10
335,60,61
