"1","2","3"
-0.849783429959834,1.58384564903981,-0.0461982934856518
2.60823831841476,0.0755632234355681,0.150776928110689
-0.464141788378303,-0.737991644685716,0.624430101379925
0.307852805954767,-1.37374716178884,-0.990663428484637
-1.25681205603092,-0.0697618113955905,1.3773566670447
0.0809949972232659,-0.463382256328093,0.560135646829733
1.54156990633731,1.33956761309318,-0.39042367305624
0.918863229089479,-0.255398272070792,-1.0279616614636
0.810305838138332,0.202425718489251,0.143678458001913
-0.719083735548836,2.00643015878373,-1.49362420484301
-1.60152643681862,0.745347821757202,-1.59533809965001
-1.15068816927975,-3.08211189156591,0.0836523998997823
1.45199309910918,0.585405055921708,1.31741189732362
1.58063620702374,-1.21695988548014,-0.698133739224501
0.427882215916712,2.20409013766497,1.34330594513639
-1.10891818183046,0.082989792001337,0.622225606223056
-0.858427821856135,0.248030120168958,0.442981248031535
-0.538800146474526,0.564435010708032,-0.417557561254256
0.129564000618586,-2.31809682454849,0.295675491389308
0.256905157013533,-0.844263065396302,-0.913679824624566
-0.217973423500215,1.58532430966852,-1.09453458123796
-0.639703367525929,1.56543785061126,-1.58443434292755
-1.08260654692133,1.55400863776499,0.444017125164144
1.30142229520482,-1.24157346643412,0.0901330034144756
0.275880355506686,-1.22107422300666,-1.08599013921671
-1.12434679818556,-1.10925695621744,1.1474446433565
1.76317505002962,1.01395603877925,-0.269263563871015
1.90210621300614,-0.479019724854274,0.993485338631751
1.50332090147952,1.55076702907115,0.438983255929922
-0.204570106483893,-0.362952383624366,-0.458279329691863
-0.520481298065816,1.10346010088801,0.386071367136545
0.851460873359632,1.31677958436916,0.870452457496081
-1.05592371479398,1.17121891646012,-0.890121592926825
-0.754241028014659,1.29246229042238,-1.35124276672668
-0.36545171210691,0.674751111690817,-0.26082392576491
-0.204341865238116,2.01442962557841,0.136033452575129
-0.439633857852924,1.0718315886929,0.462389407611209
1.21948435466028,1.11977212097648,-0.590636677700743
-0.667239129354532,1.08298876161759,-0.484753865916723
-0.140927172728441,0.641800565499639,-0.222117276603631
1.2049958037647,-1.32213727350682,-1.15261256077748
1.53380923014336,0.734406505053184,-0.781595401112055
-0.185323535355891,1.01613821393881,0.348938255559642
0.828933231181506,-1.99831746385773,-0.486478192744298
1.11929142079314,1.5098202678387,1.04778447777724
0.211802972784537,-0.923009472638008,0.881877691695871
0.522307067501167,0.218732775972284,-2.04792204862769
1.35968648039055,0.238934984743981,-1.0594541304358
-0.998248202647015,-0.425381685239422,-0.875824183824663
-0.264580712028865,0.836227333844991,0.332748030855267
-0.631626179946444,2.00020379969972,1.11002090043518
0.0419239510875697,0.209229769825718,-0.768035863569688
0.918522381864546,1.5700906174068,-1.29248343993596
0.966201144324324,-0.54681922816911,-1.06372345383936
-0.444637295503266,0.553943660839952,-0.750260948324312
1.16411030031369,0.0398164276140721,-0.252677508198592
0.266840048610339,-0.781902030406591,0.90529664547326
1.71609885039741,2.47466845535943,0.0666229828622564
0.0706007142072163,0.99913974480039,0.108718775677482
-0.654805921313809,-0.256342221411773,0.474786422980614
-0.525709521544168,-0.641319188481935,0.269714099269146
-1.2943862966043,-1.2533608664591,-0.493775206900743
2.66994264909649,1.04304520033506,-0.471666956863028
0.722893195622497,1.1895918359451,-0.154601679938837
-0.850717195268689,3.70962244183683,0.71930170119465
0.0938971936774305,-1.24028148673551,0.492154895014842
-0.570038876721454,0.935856138094775,0.849731486458205
1.32341507028983,0.914161873707031,-0.920930416636569
-0.0906785892224755,-0.0604974641394822,0.679590724006203
-0.828591552396878,-1.06397001153238,1.30404155181036
-0.0633575613759175,2.27881003234277,0.0417819584536682
-0.941822616058682,0.299773834714545,0.15819182314199
0.19213038343106,1.07484100619914,-1.17242489595302
0.860623508006755,-1.04865838575143,-0.47653430519458
1.50596423858349,-0.0672933156682333,-0.319118063012903
-1.93162255328796,-0.186554582469962,0.198567178024179
0.304849237294032,0.889987772947103,-0.356619243231361
1.67915587011878,-0.620457209539102,-0.228179556823911
1.47211205526245,-0.863006795626422,-0.29410930897209
-2.13583293758848,1.3629899491049,-1.50152500083661
2.52366064356551,1.58774955383292,-0.0397300873131474
-1.89655413418981,-0.594304504275791,-0.973141417264886
-0.0309344596306501,0.243283087451292,0.0990213551689657
-0.431710453553773,0.129005371084104,-0.87348359526063
-0.539832808920092,-0.212862284156968,-0.0941593773401795
0.178007194027966,-1.54954110034187,-0.167267360676153
-0.154328350146815,0.88139236322301,-0.321529217266813
-0.793912284621102,0.311284093101513,-0.602268824104022
-1.17308652537453,0.451986657320504,0.831590089873118
1.73836389089282,0.655409633073702,0.470357832619335
-0.281918171362787,0.235122767795969,-1.04117620715994
-0.571274263831188,0.542933780574457,-0.773158379037573
-0.456745861940617,0.642012176577915,0.995930244028819
-0.526188943515238,0.179405735271118,-0.989253601713714
-0.945750915634432,0.694782240614046,-0.0205684057925915
1.787387595811,0.289845130929893,-0.151830538269515
1.49419223073921,2.3459234639516,-0.0662452779535173
-0.658092733141513,1.09750212458039,0.409722597799881
-0.372689845817521,-2.04899310432655,0.792385077067392
0.985533882102705,0.00451117915480994,0.794045773758501
1.9661721701587,1.53794809770201,0.509487195333732
-1.05454669170988,-0.000778533270313226,1.24889273295526
-0.562263955451855,-2.22260606965845,1.97096603816162
-0.250480463353753,0.646283919674741,0.363128147650195
0.740307105389732,0.604641628548645,1.17176869789372
-2.27929683501617,-0.803889346968865,0.634891070234197
0.620666223876619,-0.601715618230104,-3.07083288515241
1.0410329270817,1.38826759937602,-0.894259813934329
0.277870765485845,0.3785121525338,-0.67981908484905
0.764628607809887,0.301350141268605,0.391714915464859
-1.67925970442499,-0.00711404604164451,-1.13377646561698
1.75358370866797,0.221949187542001,0.576018712085891
0.85805147405193,-1.67120863728579,0.506113986860392
-0.407553474798516,0.0925088699164682,0.932376927826876
-0.263498626358755,-0.935946135391361,-0.113093957943353
0.465630403626327,-1.46022742928165,-2.34027071239285
-0.725705435968754,-0.749251376851194,-0.327580149080337
0.580727126087231,0.183375690173217,-0.344135693578653
-0.418408938586495,0.337796657075303,-0.2911303951349
0.775290246366021,1.83142559615251,0.499376405983066
-1.17210757632668,0.0284754948063738,-1.3905833931256
-0.33825243249427,1.39643593432845,0.112676720625974
0.139379239803628,0.330714781930987,-0.221804596573864
1.61725790563373,-1.25307930538916,-1.07122960660709
0.650376812335082,0.941700174380447,0.541568813964666
-1.9937318765917,-0.740161807232661,-1.09081244520454
-0.323940893931235,0.361379228124778,0.968559450935139
0.863544840530357,0.415294262392395,1.58956501139677
0.0471644354691859,1.52177955907175,0.999367034486589
-0.489996288789572,1.12655466297194,-1.41032203535488
0.205171696702618,-0.639231938225104,-1.97619241080105
1.60546044752103,1.1863544971354,-0.115778990534673
0.588751753950292,0.400931307262331,0.410121734272549
-0.868045488332184,-0.162049361494808,0.528124921225571
0.459362133141846,-1.58399750419147,0.619734362190401
-0.0951349589172702,1.19958533951239,-0.190177170100801
-1.04257977616259,-0.0727334632011684,-0.428575672014382
-0.700810691861413,-0.113944681361944,1.23304930023838
1.0513583756467,-1.32784001336163,0.534441061209662
-0.0127251695637637,-1.95440674877769,-0.118435659990865
0.427728763757513,-1.35360060060883,0.504980981675352
0.849682136013438,0.333680598151155,-1.86560099873338
-0.120482015894858,-2.09952375135863,-1.24027962309245
-0.906426843009017,-1.47321703021615,0.323795625501335
-1.55679915836943,1.11464550651743,-0.51056643382847
0.441438858473401,0.631951551527124,-0.445910646719314
-0.021551762855568,-1.00142268856373,0.281490601121072
1.19587130310791,0.439865298471934,0.560896805684006
0.708107068202061,-0.684314280493333,2.18673486214836
-0.371218929254828,0.238111567279782,-0.556313028575156
0.785216481081041,-2.27119919261431,-1.71095846530411
-0.647825477519065,0.231684829253246,1.30396660234712
-0.232027027451512,-0.887552141550308,-1.72090657994145
-0.616508843907287,-0.640366987338629,-0.18401957941064
0.838601151818753,1.11550536120794,-1.11553587203838
-0.0697128010018623,0.434447757861611,-1.46940770688186
0.489521179538499,-0.350266864698365,0.925024493056153
0.418481053881405,-0.957361193040797,-1.68944071415681
-1.76580423406365,-1.51795755799088,0.206297550276685
-2.88459395465734,0.660861582185085,0.386578173031899
2.32287327876748,-2.37899902918852,-0.737069278114456
0.949435773051889,1.94312592841275,-1.14684872165431
-1.41401893327895,-0.489217467561604,1.06304396630026
0.523320079240079,-0.806674117047873,0.65794155306036
0.282164425777963,3.21617200045932,0.449369525742279
0.883885036106273,0.096554501434284,0.867791198753702
-0.58721378128486,1.87891184439006,-0.959335718159004
0.128992306991984,-0.53917084704764,0.128163095208553
-1.2700160294222,-9.79507970334274e-05,0.00430269908908986
-1.36198791085066,0.199360958890599,-0.918127797322745
-0.234498979592554,1.37584598816605,-0.293195551247994
-0.36548081326201,-1.14554895106065,-0.682230787348322
1.99545129237654,-0.850291796460161,0.283290976036993
-0.542567564755103,-0.492914290224929,1.25520828171191
-1.22641987747844,-0.800934172750787,-1.44827603936963
0.76493088913816,1.61986815774559,-0.98500248188461
0.0581128791848964,-0.48198883829819,-0.582820946428989
-1.39728588993035,0.41929476607476,-0.0473797589095397
1.35723914272201,-0.359771696391513,-1.37059013815148
1.84416518389075,0.985500600179875,0.635379329547674
2.05991037002056,-1.97242507037565,1.17713412766035
0.973802877046717,-0.479540673313208,-1.49290321872153
0.479824194899297,-0.366142886326697,0.139310662176997
1.23955770967018,0.0618133700801465,-0.165711751313333
-0.708112046213221,1.20573335180482,0.17620472277633
-0.926698037062601,-1.27779404472822,0.402464506981942
0.311942117355107,-1.02565227039952,0.61262067026118
-0.242125669651219,-0.224147584921482,-0.646124677824873
0.174090433792154,0.760543923375274,0.486160674920178
1.32013395645266,0.786323457156605,-0.717966922517269
-1.35852231697818,-0.698033317616291,0.228107862374748
-1.02770226602625,-0.165644296418282,1.05525925661094
0.373669381011662,0.838218639451748,-1.19807174654608
1.6512345168792,1.96251761107597,-0.269837030260595
0.130832828232608,1.05886230085727,-0.587412160797791
1.66765952174233,0.423622812873702,-0.183264490733991
-1.25565583867661,-2.23530373634338,-0.603274395424488
0.724155461828718,0.954032956167767,0.365517408171556
-0.373218088703764,0.302549963761614,1.59439931175175
-1.87062427620606,0.158055854803939,0.0241762097700896
0.608332913851528,1.35302269579682,0.461599503897273
-1.03604508294085,0.482757916460658,-1.12557699616142
-0.323582762060066,0.747958676413802,-1.14620157621172
-0.047348668044488,-1.38497049575747,0.937573436119093
0.421448126044978,-2.23043368817108,-0.455203691877396
-0.617171736835341,-0.907493901792445,-0.801654455715307
-0.868517351661407,1.0714691159529,-2.1270233928592
-0.824462640892049,0.752230768477138,0.841865423400021
-0.0324433848762477,-0.698571922826754,1.14416887957647
-1.16683057423603,-0.281420293483355,-0.220757711384782
1.22822113223046,-0.271629695698987,0.152484788647952
0.367688183788145,0.688978783254019,1.25662175813758
-0.993026913997519,-0.517286443848874,-0.495721306561275
-0.525665131328421,-0.502916107734601,0.611195345927079
-0.110548979340132,-0.53313359075648,-1.44659069741378
-0.693979052312398,-0.680194900806563,0.0579604908805709
-0.060388539676867,1.77473539932776,-0.44646567168205
-0.681433808236151,1.41297225368497,-1.4576147189878
-0.672356959117549,-0.888152202317842,-0.934933005642252
0.57055357745972,-0.908367852058827,0.653952869930811
-0.921463834934347,-1.65259415338195,1.11428787580915
1.84450139928715,-1.96277280157433,-1.28367163798338
-0.852054910864848,-1.43381228420478,-1.27875964740865
-0.578910805656807,1.106492093301,-0.856878046756962
-1.12421583608359,-0.459351673457739,-1.57641195746313
-1.19955843760933,2.45788887524102,0.193241196494734
0.650475483901331,-1.02262122265529,-1.15616710129133
-0.388724941187034,-1.31016748619115,-0.751061500223307
-1.8588728572571,-0.201795285294726,-0.87714223456864
0.253759260819049,0.349347692777107,-0.593411857327274
-0.461044807042595,-2.47622693807588,0.228891079088969
-1.18653464284872,-0.510475203862794,-0.782464137726105
0.262097279952902,1.9432724771341,-1.02544610182279
-0.363168726123551,-0.874012177303497,-0.196153436799007
0.543511520909489,-0.457095334678946,0.0970185814524647
2.04145293328465,0.83952323571926,0.158898547121723
0.120040936172221,-0.397655965188228,1.16000020318345
1.79882584382118,-0.626220652479127,0.962783394677342
1.20076608202573,-0.167595960141092,-0.106955026062845
-1.35892242703351,0.83924441883507,0.73950831379573
0.175472204443812,1.40064878926477,-0.297055546973179
2.27466598853046,1.05832376738939,1.52620885809467
0.438349713477886,1.82838442583187,1.07387088001888
-1.26118427143221,-0.274886966566441,-1.47909377635586
-1.05788198724005,-0.0730185081725338,0.186477359408561
-0.20034699968737,0.457592034800592,-1.07689327318611
-0.524659940953472,-1.86819296849064,0.347850157366245
-1.02630327884455,0.304078376049833,-0.434273699295627
-0.0132734902832378,-0.70018998173482,-0.215227298009004
1.310980987878,-0.358051072281154,1.34035775307252
0.262810260439525,-0.0682491352380077,-0.146259122961758
0.628277934285214,-0.747159900118169,1.55017700609323
-0.864950364021423,-1.19534316571052,0.024562603829632
-0.0576943197890225,-0.125611208452209,0.436672797596627
0.740650931312139,-0.940124309791718,0.630405091768264
0.482649010295578,0.957984933927536,0.0470445589676526
-1.77466894024559,0.828735270954932,1.08527875543914
0.198300610803496,-0.0179304100494186,-0.152627315263231
0.701581366107899,-0.648202620659671,0.0554275116097449
1.97094045518638,-0.890594550312288,1.32045857454813
0.871629450875477,-0.088342247326449,1.0867242103271
-0.44628448045222,0.623755573860464,0.985882583677675
0.134882579907351,1.10307726637209,0.826407543559596
0.411292179740064,0.393632616157425,1.27237822345239
0.364623005104669,-0.400573716167222,-0.700504572255473
2.75516053978576,-0.447266130096156,0.213807783505285
-0.213562758399753,-1.50317405445426,0.785636754278491
1.53485170205102,-0.738120537787853,-0.774726035486749
-0.212954820573903,-0.0369894468568961,-0.341713667808926
0.76132580861946,-1.42826042417861,-0.549353439680445
0.918232334672164,-0.97024188288492,0.656104890550908
-0.400641839952947,-0.364246613002779,0.805480296392379
-1.2396149156362,-0.735914740211823,-0.391078686527147
1.29448499686965,2.13546644412631,0.0111069756493705
1.18996700171561,2.09535738626129,1.40412802856639
-0.10993021505624,0.712233052973431,-0.555434167353376
1.7016562378507,-0.262817001408829,-0.793257144219441
-1.98379351279872,-2.24257053675515,-0.352982689192777
-1.35568064774773,0.000402880335098656,0.320668166691771
1.10980241883625,0.0608457217187041,-1.76535019560492
1.16734537192503,-0.564853741123525,-0.183741595523474
-0.746303767124708,0.897719521724033,0.137794005786421
-0.930753673235891,-0.387143847436565,1.06364032129797
-1.0010482190067,-1.85328247568698,-0.596997223096607
0.082884224037814,-2.56678712991519,-0.0388693251209809
-0.73400155234789,0.808976790217512,-1.97838717062858
-0.474891710416248,0.862263264328508,1.43611625890434
0.220927401469395,0.884232649428072,0.241633612483086
0.945269434415284,2.16231399268548,-0.688412310828902
2.05545820887497,-0.69326479788739,-0.842754966119925
-1.29098114973243,-0.525882643180158,-0.457811538574211
-0.416345554264486,-0.166334115735177,-0.333500810767648
-1.02915675395358,-1.30004093956652,-0.491326067619666
-0.161075817918148,-0.0331174982422907,-0.709157824643604
-1.01296187144177,1.16888679119498,-1.03233109707327
0.368791514266668,1.03405004444691,-0.541304597489183
-0.220236064900586,-1.38256525666499,-0.659054727393102
1.96791878252424,2.19356286468865,-0.123661760315679
0.720542838079626,1.35051799872397,-0.977343052293613
-0.313230936356844,-0.208933697509998,-0.814881234386747
0.327828911469129,-0.238736845071418,0.783362512733796
-1.96616588467943,-0.894698190733782,-0.143170581822329
-0.432413111990945,1.69879426471592,0.420066434134982
0.733988952999479,0.1103087173265,0.103958281082057
0.229354719309832,0.102003129109191,0.575121644117534
-0.45047904001411,1.10525176788997,0.730796808363825
-1.31338203298494,2.17622380582569,0.154280689373974
-0.0290025682900709,-0.0704346608446899,0.102439610924415
0.601886627451308,0.215705135493894,-0.0385584148614351
-1.12455835513778,-1.20629943671509,0.866227941698759
-0.329206008739287,0.183622517071955,-0.644093407781988
-2.2564381006477,-0.830283114535861,-0.557360646601166
0.398153928318655,0.537515080276021,1.99192677570448
0.851360935515837,0.436285801240603,1.27148191333082
-0.994136598818051,-0.683412474212573,-0.887557675832231
1.80140314239985,-1.26636639387199,0.175995759481045
-0.287370256534382,-0.54365885582908,1.80655923115957
0.546673966402604,-0.794336650876568,-0.254962691209071
0.190983397911931,-0.232538874134025,1.96262155520821
0.475330591757237,0.24750524053621,0.110451596886218
0.617999025345001,1.7311808616033,2.10072677762407
0.599289254424133,0.934534945585261,0.713100517807695
-0.499246202761227,0.735194917123442,0.0287411101422861
0.646237611820721,-0.891523830549865,-0.455146827478446
0.230775799348212,-0.824884243450342,0.937700139161534
-0.103195982129893,0.210282284244233,0.712112095371932
1.31879764780262,0.5562194265023,0.196977565063415
-0.529629219875785,-1.1861197773442,-1.49452225266713
0.337054292961734,-1.052909924219,-0.177905061704342
0.518472324398351,-0.781004753991381,0.403789238682896
0.53290532750429,-0.381249060089055,0.287378913585654
1.07396422083112,1.93204926002376,0.129261339961892
0.624770649224607,-0.726340580736666,-1.69867090225882
-0.236793433650844,1.29352763923566,-1.19368476872124
-0.972383705835985,1.10421044049011,0.438317544556653
-0.880797754565157,-0.0105397970868527,-0.93446823139427
-1.55069852217769,0.358150371870607,0.609040256662922
-0.0768888818185108,2.02209452947463,0.336337323601557
0.925941333201061,-0.707199637261364,0.58257902712695
0.172207071605242,-0.140422740763559,0.904697579007941
0.339177521701991,-1.40680909068017,-0.469194395208683
-0.354241872415281,-0.600546931315047,-0.154117322145698
-0.330453193215488,1.11711468852352,0.92340357225732
1.19169815695561,1.52140654349798,0.0677357829336807
-0.12866793502954,-0.863155495950579,0.964189718918802
-0.453763037532418,0.967131664778388,-0.615036557119265
1.00023129937673,0.835211691144074,0.87933456269024
0.781482240978381,-0.343280467611444,-0.11088974745355
-0.0197329688689809,-1.20538624760705,-0.41125416774442
-0.0376063229559379,0.648118738627326,0.0378734684767958
-1.74223287505351,0.290545618959318,0.924959249366277
-2.55210995218807,1.40766664927208,-0.0868164392943176
0.920048258405559,-2.0409294793532,-0.438806448241953
-0.413192750946656,0.444586183917646,-2.48579124467427
-0.121233910559687,-0.25105687306572,0.551914352011678
1.54039255753887,1.77686293857254,2.38444622461446
-0.157815531353862,0.878880558921309,-0.662777741102749
-0.455293661641913,0.429864756902115,-1.34995520466732
0.572044735125376,0.234122546610368,-1.32876967857129
0.966403246112515,0.83451386888804,0.758992652103545
1.88731918527281,0.329526373330452,-0.514922995654509
0.646608312729597,1.2955676206036,-0.0587353886106957
0.639516975842307,1.35137807285197,-1.2453751366852
0.345421500728945,0.110657835998105,0.356910212786787
0.798803233682231,-2.41687932681635,-0.16126067823067
-0.0187928227866676,0.555338368207384,0.22443507753888
-1.29077688856046,-0.443609273355654,0.0192148487383948
-0.318575944011651,-0.0883021943804411,1.59138459659134
0.110679377040085,-1.05387824238666,-0.792889406915599
0.381147454674762,0.916930893177057,0.326960315369782
-0.865506545223646,-1.13194254633637,1.08322237294564
1.07955641230514,1.6373173426988,-1.47187707980232
-1.76210061732672,1.67216992150369,0.727520754173638
1.44091313740719,-1.10342416251121,-0.21222913991312
0.0705786032265091,-0.210239820279024,-0.976135433127003
-0.161630096896832,-0.704510924185504,-0.0217596330141674
-2.39915938102731,-0.142286953191087,-0.633137895629587
-0.641761541653097,-1.69814316833001,-1.27399575459734
0.571972256735094,-0.969141469019894,1.32818247621159
-0.311203369635515,0.462533951332036,-1.71423464254775
-0.302250171286392,0.523941796562002,0.336552401712074
-1.97618848077201,-0.849225177798185,0.4447193352146
1.07850739106913,0.342056429681543,0.297675573133773
0.191585302213323,-1.75325000034872,2.1671292711755
0.827278072818832,-1.21659760160032,-0.147876722580175
-1.02358714712425,0.618704642014121,0.131805070328244
0.885057905524378,-0.348589805581714,-0.23730871207477
0.383077257941482,-1.1161644651951,-1.09131538963851
-0.888748612458442,0.390391518567008,-0.905292543473856
0.758258920711626,-0.625811931921839,0.631179453687554
0.351235969704651,0.880438482988624,-0.260667349713127
2.48586913754617,-0.965592930198002,1.33797923941227
-0.326061946436371,-2.11870961138049,-0.593406648339058
1.87523786433649,0.964315693011252,0.288473575867223
1.58384857145179,-1.45379643698688,0.484356603393624
0.449913059019938,-2.12385348223963,-0.0428061122975272
0.932058194994904,-0.401640438134275,-1.69918129032502
0.626399441835219,0.216956445810442,0.551366986683526
-0.898701296226908,0.829488711756405,-1.71371197841105
-1.22336414667414,-1.19487218185748,0.648635277208915
-0.628584803250266,0.794071018118488,0.846729460173324
1.9403968938573,-0.923260405124044,-0.848921126718474
1.50432654642588,1.13374945411592,-1.3398630897269
-1.6314966927855,-0.413782567371487,0.178494154663656
-0.733981476284841,1.29326526874415,-0.660872836642218
-3.37663605666768,0.114153765478383,1.15744305343017
1.30763005538443,-0.0166351591180297,0.367211015920272
0.0123663635361127,1.12448355724834,-0.361294570517059
-2.62706074932963,-1.53047965277373,-0.766310390917992
0.0728794568488084,-0.609890437986393,0.25549835548317
0.720889619548551,0.236793594009202,-1.2016127977399
-2.26007840373069,0.474858327245164,1.79594144237931
0.208229330880656,-0.698373313441603,0.163654413258543
1.03016005793128,0.153739690487436,0.086558485227027
-1.40363816490395,0.445060281500758,-0.379349542462915
1.15371331729461,0.114512543028912,0.394617978868777
0.0394141447277171,-1.54801201458973,0.672685249795886
0.746637119231728,-1.61831192608026,-0.00914849367412362
0.570408400435549,0.0077578832161415,0.397997648445281
-0.677949964198849,0.194436966389323,0.111499372413336
1.69526251478361,0.788851929739034,0.238582733800393
-0.222024446631141,1.87771700216213,0.302806605853543
1.81392685509898,0.110638936372042,-0.677544180243099
-0.12393690821129,-1.7979172560785,1.57645433856291
-0.80603259028637,0.588500664595484,-0.326219531355788
0.342476745571104,0.943272260710472,0.890285738000813
0.386804189697033,-1.60596837264489,-0.326325837432668
-0.754159688057563,-1.41538521252363,0.819216037871586
0.731198813735215,-1.91248313940289,1.50784413370415
-0.109043730390438,-0.498274757725195,-2.60583627002659
-1.88986560669245,-0.173352941119857,1.00968171962528
0.312509015166056,-0.0467708610572956,-1.96674478989077
-0.0425761824662567,1.40197210100592,0.882945734392847
0.506986539353682,-0.0466140327978168,-0.651430512912225
1.2598813798822,-0.158476421320619,0.747612501981411
0.142771402711255,-0.6676037472764,-1.1407225235465
0.237422582516031,-0.252189516815422,0.00907806792919145
0.013995696149859,-3.09347058520998,-0.244945755515732
-1.02592938819462,0.411653478995107,1.0052368177648
0.945399737335359,0.178443351534704,-0.863235804590497
-0.749339082996344,-0.203851442530971,-1.95892221871665
0.706549286441566,-0.587188414024911,-1.14266027276006
-0.838120086815879,0.455138030841133,2.42384223172479
0.829479485951584,-0.991650444751033,0.438414347826785
-0.809607813872274,-0.360928948525532,-0.0373631167245113
-0.564062402773039,-0.415560182319516,0.778368026043366
-1.95192048874395,-1.56387277411308,-0.325939747797761
-0.49805810435956,0.379585478166101,0.487183548413577
0.910694576953502,-1.91096527503899,0.0165617319299789
-1.15126387901115,0.917122311620319,1.31094199186512
-1.20136739356058,1.67785768861421,0.0196103846463559
0.3516536623796,-0.138119796444252,0.830977369683392
0.852826117442098,0.253865277865594,0.34568463236544
-0.0082849424342167,-0.663415475387295,-0.511824946228934
0.437456412054619,1.0789041887144,0.273389815010142
0.828293864163913,0.195915082850223,-0.289108825482262
0.256745108796449,0.353342572914879,-1.23506950683771
0.274285804403839,-0.0342173829406389,-0.656281137495418
2.78695044560573,-1.05157205109345,-0.516758616801809
1.29468923039679,0.440565302501451,-0.177431000458987
0.538145169530428,2.80443014383031,0.724683454426156
-2.8718120596153,-0.815883659155062,0.180965365828275
0.235440184530164,0.0661426516142959,0.327165892761346
-0.504628995787114,-0.287138682236858,0.286111691678848
-0.65935643975805,0.576152953276311,-0.916571646917196
0.361663959790473,0.112613593629571,-1.47089963163983
0.701970443402672,0.410013406134161,0.247228338305282
-0.29600498596661,1.34288337875985,-0.930602251542936
-0.533951869257758,0.733391597992256,-0.956806952995888
-0.343051032444778,1.31107233947791,-1.02131569731188
-1.0358737501771,1.45160454633288,-1.23290412929245
1.83414806848169,-1.00492530873141,-1.30244304672767
-0.864552984134571,0.197122507539575,-2.06592778173232
-1.27957559059612,0.839958580006992,0.194989512153771
1.04540796193979,-0.609859217255303,-1.10838365811468
-1.59459754998434,-0.185627398664563,0.262821774582994
0.37722741669297,-0.769288272090662,-1.1472881580504
-1.43611318709869,0.123076901258962,0.636781718422336
1.01905361789933,0.561414153228137,-0.0367360735408325
-0.193409043330473,-0.340304346324283,-0.794933399443268
0.711328922441918,-0.946971504726841,-1.71151582244842
1.27580680517196,0.954806050980208,-0.388091786017682
-0.44700992597982,0.274145314253722,0.863775895930033
0.340354454756478,-0.327520674293683,-0.427879270308021
-1.34277487429956,-1.48105168588568,-0.392699060969901
-0.545884641253038,-0.692941426877358,0.673623743762335
0.804205071589672,-0.95172241460889,-0.425408230364808
0.228862132694636,-0.451257083006526,-1.59652586847005
-0.635140769557115,0.204938995861305,0.0648780606104418
1.30459985158081,-0.424796150004723,-0.514600813634989
-1.17249952197205,1.41765845991636,-0.00166990388320926
1.32759136175826,1.37523020102604,-1.10763065515236
-0.712198011339762,-0.498527206088243,1.19588099911492
-1.11863031643761,-1.3379950801757,1.26381549507639
0.9317818409013,-1.77885885422082,0.618550558533724
0.0294792651921808,0.947731190531735,0.950306253456479
0.344755223601849,1.08802630142739,0.246031881564728
0.762373980005676,-1.17680023725634,-1.73626321916195
0.639242250395625,2.92221534491019,-0.913393065574689
-1.39323637957686,-1.4134764954768,0.474613086478242
-0.145693099979289,-0.607494846793015,0.660872626986698
0.761225718151245,-0.199661280540293,-0.495935421522824
-0.217948662576193,-0.425940431970409,0.603942475745328
-1.56772179030037,-1.48801065432894,0.357859377346296
-0.146754330028045,1.29930665747084,0.104469960181025
